../maps/custom-13-13.map,REDUCTION_MWRP,3,5,4,1549
../maps/custom-13-13.map,FINAL_MWRP,3,5,4,144
../maps/custom-13-13.map,OG_MWRP,3,6,62,4626
../maps/custom-13-13.map,REDUCTION_MWRP,3,6,8,472
../maps/custom-13-13.map,FINAL_MWRP,3,6,6,59
../maps/custom-13-13.map,OG_MWRP,3,7,46,22633
../maps/custom-13-13.map,REDUCTION_MWRP,3,7,6,1117
../maps/custom-13-13.map,FINAL_MWRP,3,7,6,94
../maps/custom-13-13.map,OG_MWRP,3,8,170,31588
../maps/custom-13-13.map,REDUCTION_MWRP,3,8,5,839
../maps/custom-13-13.map,FINAL_MWRP,3,8,5,93
../maps/custom-13-13.map,OG_MWRP,3,9,201,234418
../maps/custom-13-13.map,REDUCTION_MWRP,3,9,5,911
../maps/custom-13-13.map,FINAL_MWRP,3,9,5,127
../maps/custom-13-13.map,OG_MWRP,3,10,157,19399
../maps/custom-13-13.map,REDUCTION_MWRP,3,10,8,1123
../maps/custom-13-13.map,FINAL_MWRP,3,10,5,79
../maps/custom-13-13.map,OG_MWRP,3,11,48,5711
../maps/custom-13-13.map,REDUCTION_MWRP,3,11,4,496
../maps/custom-13-13.map,FINAL_MWRP,3,11,4,76
../maps/custom-13-13.map,OG_MWRP,3,12,109,77983
../maps/custom-13-13.map,REDUCTION_MWRP,3,12,5,886
../maps/custom-13-13.map,FINAL_MWRP,3,12,5,108
../maps/custom-13-13.map,OG_MWRP,3,13,328,33507
../maps/custom-13-13.map,REDUCTION_MWRP,3,13,4,1094
../maps/custom-13-13.map,FINAL_MWRP,3,13,4,150
../maps/custom-13-13.map,OG_MWRP,3,14,32,34911
../maps/custom-13-13.map,REDUCTION_MWRP,3,14,4,1564
../maps/custom-13-13.map,FINAL_MWRP,3,14,4,139
../maps/custom-13-13.map,OG_MWRP,3,15,50,25023
../maps/custom-13-13.map,REDUCTION_MWRP,3,15,6,544
../maps/custom-13-13.map,FINAL_MWRP,3,15,4,52
../maps/custom-13-13.map,OG_MWRP,3,16,22,2512
../maps/custom-13-13.map,REDUCTION_MWRP,3,16,6,269
../maps/custom-13-13.map,FINAL_MWRP,3,16,5,54
../maps/custom-13-13.map,OG_MWRP,3,17,159,70489
../maps/custom-13-13.map,REDUCTION_MWRP,3,17,4,901
../maps/custom-13-13.map,FINAL_MWRP,3,17,4,85
../maps/custom-13-13.map,OG_MWRP,3,18,109,17842
../maps/custom-13-13.map,REDUCTION_MWRP,3,18,13,1658
../maps/custom-13-13.map,FINAL_MWRP,3,18,6,118
../maps/custom-13-13.map,OG_MWRP,3,19,89,42713
../maps/custom-13-13.map,REDUCTION_MWRP,3,19,5,509
../maps/custom-13-13.map,FINAL_MWRP,3,19,5,89
../maps/custom-13-13.map,OG_MWRP,4,0,27,5000
../maps/custom-13-13.map,REDUCTION_MWRP,4,0,6,1108
../maps/custom-13-13.map,FINAL_MWRP,4,0,11,149
